date,code,short,full,toneQ,toneA,day5,day10,day20,day60,day120,day250,day364
2017/04/21,2688.0,金河生物,金河生物2016年度业绩网上说明会,0.539039039039039,0.8198198198198198,-0.06459812008440427,-0.06881523727536848,-0.1028450864936434,-0.16852821803505438,-0.17764677952176788,-0.2656210342171056,-0.3568567772992659
2017/04/28,2443.0,金洲管道,金洲管道2016年度业绩网上说明会,0.5809284818067754,0.8651428571428571,0.025641025641025827,-0.011449978894048056,-0.1475025539007472,-0.14252164094843806,-0.1718195313280252,-0.2819502152687976,-0.2947655322670814
2017/04/07,300434.0,金石东方,金石东方2016年度业绩说明会,0.625,0.7285467069322384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/31,2597.0,金禾实业,金禾实业2016年度业绩说明会,0.7813845644253063,0.6061381074168798,0.022290739991912785,0.042606174313491285,0.05017157412840602,0.054341838559275386,0.17540384051885813,0.3227232648978739,0.4837626742279478
2017/04/17,300459.0,金科娱乐,金科娱乐2016年度业绩网上说明会,0.4694114236010438,0.7246253887475262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/31,2723.0,金莱特,金莱特2016年度业绩说明会,0.6182572614107884,0.7721518987341772,-0.03249999999999996,-0.04541436929163682,-0.05386217248314558,-0.16740595531720492,-0.19891835361218632,-0.190476307541024,-0.18349618830731101
2017/05/10,2081.0,金螳螂,金螳螂2016年度业绩网上说明会,0.6116504854368932,0.9446870451237264,-0.003979109674210488,-0.02381941559340827,-0.06611587211987469,-0.06128638369340481,-0.009219935313343927,0.10670913072888796,0.14158477244596024
2017/05/05,2716.0,金贵银业,金贵银业2016年度业绩网上说明会,0.5491559086395232,0.7356919875130072,-0.08402673577956618,-0.11622144792876506,-0.16844523491922306,-0.21062260190973647,-0.15760626914846124,-0.1936760361020456,-0.15632191982135665
2017/05/09,2722.0,金轮股份,金轮股份2016年度业绩网上说明会,0.7205882352941176,0.8922155688622755,-0.09397979797979804,-0.10583228687037828,-0.14024605344386634,-0.21999396986562594,-0.2725110943890637,-0.3869451781752295,-0.3821434420722162
2017/04/12,2626.0,金达威,金达威2016年度业绩网上说明会,0.5224719101123596,0.6330275229357798,-0.007784854918612715,-0.02079149438865916,-0.027070387703673725,-0.1040774015203868,-0.05682406076129343,-4.816347348753212e-05,0.044072394744397635
2017/05/05,300220.0,金运激光,金运激光2016年度业绩网上说明会,0.6862745098039216,0.6657060518731989,-0.02236795877737436,-0.0401350495885208,-0.06747668958764458,-0.2416252846442976,-0.3020767206616797,-0.33914598792388645,-0.4175121847570111
2017/04/27,300091.0,金通灵,金通灵2016年度业绩说明会,0.7322834645669292,0.7224880382775121,0.0010725777618877776,-0.029752704791344627,-0.06488896978522013,-0.0724754517699481,-0.02334781225420414,0.007641428719378781,-0.06463301541921831
2017/04/10,300443.0,金雷风电,金雷风电2016年度业绩说明会,0.5014164305949008,0.7847025495750708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/30,2202.0,金风科技,金风科技2016年度业绩说明会,0.4633781763826607,0.6032893097433342,-0.0504276024771454,-0.04869793374876991,-0.04650278569041245,-0.09125248857372233,-0.09929641562044003,-0.11223008733113088,-0.03389168500961216
2017/05/05,300032.0,金龙机电,金龙机电2016年度业绩网上说明会,0.5474520804114071,0.6984975808505219,-0.010405257393209076,-0.003001421726080889,0.009275514673675196,-0.05067377256423456,-0.015437234970682502,-0.08669251300716524,-0.12075465171489667
2017/03/24,300034.0,钢研高纳,钢研高纳2016年度业绩说明会,0.3646209386281589,0.7653194263363755,-0.0323965299114404,-0.04506726457399099,-0.03679020915492464,-0.11420249861444688,-0.15845764490805858,-0.1928710904827591,-0.3188707991842538
2017/04/21,300197.0,铁汉生态,铁汉生态2016年度业绩网上说明会,0.4907407407407408,0.5990057995028997,-0.042207792207792236,-0.02195066757184877,-0.02914133341300536,0.01550812073175028,0.041463109106851866,-0.02058915763320691,-0.0895304886060146
2017/04/24,300085.0,银之杰,银之杰2016年度业绩网上说明会,0.5862068965517241,0.7849462365591398,0.07648822269807266,0.07932653554731596,0.04195886848948095,-0.07838365385818527,-0.1315995031564935,-0.24747902879194625,-0.362735283755875
2017/04/14,300231.0,银信科技,银信科技2016年度网上业绩说明会,0.7236363636363636,0.8019323671497585,-0.025286725231820312,-0.07834655388941929,-0.12235965375070836,-0.203955787083417,-0.25564767286843915,-0.32481856729733416,-0.3500179395219657
2017/04/10,2786.0,银宝山新,银宝山新2016年度业绩说明会,0.6487804878048781,0.7694235588972431,-0.031139646869984175,-0.0633019162050028,-0.118156092359431,-0.2342930629041737,-0.2861311588090107,-0.4201542947290899,-0.5935736307296999
2017/04/28,300020.0,银江股份,银江股份2016年度业绩网上说明会,0.6137339055793991,0.6822995461422089,0.018195355763413884,0.03875939564194049,-0.02770233568712657,-0.06950301090600186,-0.10719834622609728,-0.21375034655436148,-0.2532825318627717
2017/03/29,2519.0,银河电子,银河电子2016年度业绩说明会,0.6981132075471698,0.8705501618122977,-0.0324512422108926,-0.039443711785157896,-0.04422502427706255,-0.20039569031273832,-0.4377576396681913,-0.5631332023774837,-0.6045531099566148
2017/04/07,300127.0,银河磁体,银河磁体2016年度业绩说明会,0.8421052631578947,0.8393574297188755,-0.043680787484619434,-0.05148724143137528,-0.12066336555843755,-0.10807229732227512,-0.05178363265473721,-0.08679572890362389,-0.13797578281264192
2017/03/21,300221.0,银禧科技,银禧科技2016年度业绩说明会,0.5363128491620112,0.7932307692307692,-0.047530952042123084,-0.09057537307477448,-0.12275736298791473,-0.20323021296460586,-0.27275299686165577,-0.35791788043830364,-0.31540891016215783
2017/04/19,2126.0,银轮股份,银轮股份2016年度业绩说明会,0.7428198433420365,0.8826185101580135,0.02719831000792186,0.03829451243584677,0.05574798726830153,0.03615723820117586,0.08709333187402526,0.09767530134345748,-0.033904785203381665
2017/05/05,300337.0,银邦股份,银邦股份2016年度业绩说明会,0.6553846153846153,0.8306188925081434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/28,300126.0,锐奇股份,锐奇股份2016年度业绩网上说明会,0.7094017094017094,0.8070739549839229,0.017894660581033166,-0.021255299105040343,-0.0846471016250303,-0.20283715507190014,-0.2480518775938727,-0.274163277386308,-0.32628023273491463
2017/03/10,300128.0,锦富技术,锦富技术2016年度业绩说明会,0.5454545454545454,0.7280858676207513,0.004925516578568126,0.060134038014582,0.06702575324019497,0.06521341997761973,-0.15979323753971705,-0.2682624718326256,-0.2662020118338402
2017/05/10,2316.0,键桥通讯,键桥通讯2016年度业绩网上说明会,0.5824634655532359,0.7373400111296605,0.0,0.0,0.0,0.0,0.0,-0.06168228499516925,-0.031755523579940104
2017/04/25,300348.0,长亮科技,长亮科技2016年度业绩网上说明会,0.5471045808124461,0.5948414830736163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/18,300088.0,长信科技,长信科技2016年度业绩说明会,0.507273757793312,0.5575770105437254,0.0,0.0,0.0,0.0,0.0,-0.17847363743278052,-0.2660836806330612
2017/05/09,2071.0,长城影视,长城影视2016年度业绩网上说明会,0.5027027027027027,0.8764478764478765,-0.045128939828080084,-0.058595996027390074,-0.08564678086237477,-0.14195857458268804,-0.17890939471720707,-0.19238618960733012,-0.2362517974053487
2017/05/05,300301.0,长方集团,长方集团2016年度业绩网上说明会,0.4259259259259259,0.8475222363405337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,2435.0,长江润发,长江润发2016年度业绩网上说明会,0.645933014354067,0.8899082568807339,-0.01998485995457976,0.010413554220200771,0.01946620634709873,-0.107645218487726,-0.1192238032981059,-0.13883505698012252,-0.1044119076018758
2017/04/20,300196.0,长海股份,长海股份2016年度业绩网上说明会,0.5031055900621118,0.569620253164557,0.008657404175103045,-0.012152800343137728,-0.02828987966676925,-0.05072365282959678,-0.1289332518839297,-0.3546871519916417,-0.4552711802608071
2017/04/14,2680.0,长生生物,长生生物2016年业绩网上说明会,0.5911111111111111,0.8169934640522876,-0.018642959086584275,0.00560097856177171,0.04332108212327545,-0.0037491574524228994,-0.08882281181182766,-0.1791990322754836,-0.3828825087638399
2017/04/07,300115.0,长盈精密,长盈精密2016年度业绩说明会,0.71875,0.8629283489096573,0.010225303292894216,0.0045324662528328005,0.0022233948988565643,0.024722257819662242,0.11859559715525925,0.1564049554014394,0.04540156832723211
2017/05/04,300195.0,长荣股份,长荣股份2016年度业绩说明会,0.768,0.6204379562043796,-0.008091896785875841,-0.017327423957257983,-0.03813858413580559,-0.09207270376569536,-0.09014324302201836,-0.14867855356056772,-0.15798350716985146
2017/04/26,2391.0,长青股份,长青股份2016年年度业绩网上说明会,0.5384615384615384,0.7038724373576309,0.016145654414290583,-0.0006747638326587948,-0.05569479253689784,-0.1553246305852004,-0.1635423431174487,-0.11294829389149574,-0.0787195471585133
2017/04/14,2616.0,长青集团,长青集团2016年度业绩说明会,0.4862119013062409,0.7384196185286104,-0.10432679565332617,-0.11307072571106537,-0.08646422951958653,-0.21189384611354148,-0.32770151529696984,-0.4066300956051621,-0.460843523804717
2017/04/21,2452.0,长高集团,长高集团2016年度业绩说明会,0.732360097323601,0.7303634232121923,-0.02777777777777781,-0.05806451612903241,-0.1076366940581541,-0.2009278129357505,-0.20893146767004425,-0.2519129140754792,-0.3186128334280545
2017/05/12,2440.0,闰土股份,闰土股份2016年度业绩网上说明会,0.41818181818181815,0.8184463194646494,-0.002807088744588691,-0.028605019787325568,-0.04578848392585323,-0.08035469343270607,0.038636726573224776,0.10000063721924764,0.1859186360819904
2017/04/24,300274.0,阳光电源,阳光电源2016年度业绩说明会,0.6593673965936739,0.7337845459672869,-0.016636988043755036,-0.023208879919273503,-0.05470629865534332,-0.03907114517826783,0.04728705868671604,0.13976833313845047,-0.04738936294982002
2017/04/12,300030.0,阳普医疗,阳普医疗2016年度业绩说明会,0.63003663003663,0.7634173055859803,-0.01207729468599037,-0.03470188980569596,-0.044321943336721896,-0.08028528435609919,-0.10444704505558802,-0.2642230165291169,-0.3337722152872136
2017/03/06,300121.0,阳谷华泰,阳谷华泰2016年度业绩说明会,0.6049382716049383,0.6380823767724512,-0.012868864257952948,-0.031022475466919906,-0.03846007387380539,-0.10765156590185893,-0.2041134980886236,-0.15509900919653213,-0.0823941796525989
2017/03/31,300534.0,陇神戎发,陇神戎发2016年度业绩说明会,0.5,0.6599063962558502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/14,2363.0,隆基机械,隆基机械2016年度业绩说明会,0.5241635687732342,0.8326693227091634,-0.00020584602717163463,-0.003549003549003667,-0.02464133130403204,-0.010312126242649516,-0.1472443103921031,-0.20697103943177206,-0.2525326586051591
2017/03/22,601012.0,隆基股份,隆基股份2016年度业绩说明会,0.4174757281553398,0.7527812113720643,0.007566204287515714,0.020679705033664737,0.06164972437161782,0.10436736225255468,0.1573859293150768,0.539348576077709,0.905322370709342
2017/05/02,300599.0,雄塑科技,雄塑科技2016年度业绩网上说明会,0.6635514018691588,0.8506666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/17,300546.0,雄帝科技,雄帝科技2016年度业绩网上说明会,0.6837944664031621,0.9017543859649124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/11,2733.0,雄韬股份,雄韬股份2016年度业绩说明会,0.5687203791469194,0.7233354880413704,-0.007813517385076109,-0.02995038963131788,-0.08630526240138882,-0.15545946474159358,-0.16309905550589265,-0.2164183504730464,-0.2954180638999285
2017/04/13,2497.0,雅化集团,雅化集团2016年度业绩网上说明会,0.7070063694267515,0.7704918032786885,0.04277428709521533,0.01737181283272651,0.07170309451771548,0.2301822281872791,0.4457266088599806,0.8832988479116752,0.8235264460729471
2017/05/03,300261.0,雅本化学,雅本化学2016年度业绩说明会,0.6451612903225806,0.913978494623656,-0.014528508771929663,-0.06432002401681154,-0.07040664885722732,-0.100409881088101,-0.07121186474770509,-0.12850083445871882,-0.21340990237305196
2017/05/09,2323.0,雅百特,雅百特2016年度业绩说明会,0.0560211733568593,0.518956379942927,-0.1131644518272423,-0.1163626312880046,-0.18339339772235846,-0.3400027789356679,-0.3968960810668144,-0.39232855223032176,-0.4215502845749941
2017/04/20,300553.0,集智股份,集智股份2016年度业绩网上说明会,0.7006369426751592,0.8628058835169184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/04,2477.0,雏鹰农牧,雏鹰农牧2016年度业绩说明会,0.6410256410256411,0.7160243407707909,-0.03735632183908052,-0.06361043334822504,-0.11011537429568,-0.10480659840728143,-0.09348402093339007,-0.11782731296964348,-0.38443609550669294
2017/05/10,2639.0,雪人股份,雪人股份2016年度业绩说明会,0.6020942408376964,0.8570009930486594,-0.015289765721331804,-0.04763866007688099,-0.09447090712913507,-0.20967120999966954,-0.2317251772557377,-0.2606954861302128,-0.2776642305651676
2017/03/27,300511.0,雪榕生物,雪榕生物2016年度业绩说明会,0.5415282392026578,0.7108433734939759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/31,2076.0,雪莱特,雪莱特2016年度业绩说明会,0.5714285714285714,0.9495798319327732,0.0,0.0,0.0,0.0,0.0,-0.5830760393480291,-0.6220830542531813
2017/03/20,2658.0,雪迪龙,雪迪龙2016年度业绩说明会,0.7777777777777778,0.7929606625258799,-0.013691931540342312,-0.02061394552862144,-0.027899272273818883,0.01817004545848984,0.018744565211582825,-0.05189610941442005,-0.1283137522892859
2017/05/09,300162.0,雷曼股份,雷曼股份2016年度业绩网上说明会,0.7850953206239167,0.8949620696362576,0.03659897344342782,0.03159795365633493,0.0052782484034928035,-0.12862209118508622,-0.2099889514529501,-0.3610341643582641,-0.4729731042629749
2017/03/27,2577.0,雷柏科技,雷柏科技2016年度业绩说明会,0.5619425173439049,0.7491289198606271,-0.0560391488099651,-0.06597426625178696,-0.08045880122547254,-0.1419735609647917,-0.21598522163187125,-0.3809472724110135,-0.4810962337614914
2017/05/05,2413.0,雷科防务,雷科防务2016年度业绩说明会,0.493660855784469,0.7941680960548885,-0.03806306306306317,-0.06807847421951564,-0.08598268017026282,-0.1323439580195557,-0.1057212059474294,-0.14086765831647405,-0.21881955758694865
2017/04/19,2015.0,霞客环保,霞客环保2016年度业绩说明会,0.5582959641255605,0.7165605095541401,0.008408234270803106,0.02060957910014516,-0.0042293233082702775,-0.07502401469133993,-0.08267419766802,-0.12054645011637195,-0.23941858922869685
2017/04/07,2128.0,露天煤业,露天煤业2016年度业绩网上说明会,0.5778688524590164,0.6718330233519322,0.0,0.0,0.0,0.0,0.0,0.4048961609459465,0.3887562161219085
2017/05/04,2094.0,青岛金王,青岛金王2016年度业绩网上说明会,0.6,0.7820267686424475,0.002266364484735581,0.02989584338646325,0.025906485671191387,-0.12675272937311768,-0.20364658276379646,-0.2475773431882313,-0.23540484908462625
2017/04/18,300132.0,青松股份,青松股份2016年度业绩网上说明会,0.6146788990825688,0.8627450980392157,-0.07404349022846128,-0.10680381109905064,-0.1137758474176187,-0.16140150763737338,-0.1880704800085908,-0.18689707695655314,-0.14305284760986273
2017/05/03,2646.0,青青稞酒,青青稞酒2016年度业绩说明会,0.6435643564356436,0.8351758793969849,-0.006167763157894582,-0.04416346153846168,-0.07774595518038398,-0.12690005385858266,-0.1154835744687236,-0.1268724253513995,-0.1917850112412563
2017/04/07,2457.0,青龙管业,青龙管业2016年度业绩说明会,0.7415730337078652,0.7994428969359332,0.2579847908745247,0.5327594452415114,0.6307307633770359,0.6643011216566016,0.5429795582502446,0.4092256757626123,0.3284504924949028
2017/05/04,2667.0,鞍重股份,鞍重股份2016年度业绩说明会,0.5867768595041323,0.7228346456692913,-0.015649867374005394,-0.00877689422643423,-0.013699466056445538,-0.15374634729728226,-0.3017438509656176,-0.3797647928721471,-0.4421873714843288
2017/04/28,2120.0,韵达股份,韵达股份2016年度业绩网上说明会,0.45,0.873015873015873,0.0201797090996514,0.0273783116915485,0.024472397191193124,-0.008419779721795573,-0.07241203404324986,-0.08937360524654374,-0.01969960629138144
2017/03/22,2352.0,顺丰控股,顺丰控股2016年度业绩说明会,0.409011117612639,0.7693315858453473,-0.00033580993157877886,-0.025836562903696247,-0.0696546371750097,0.017050363342753515,0.10327024158649707,0.14659137962049407,0.18408808621103034
2017/05/04,2676.0,顺威股份,顺威股份2016年度业绩说明会,0.6666666666666666,0.9006211180124224,-0.018898488120950272,-0.02990389401539201,-0.02748557507372733,-0.19640797082399414,-0.2025224309531773,-0.21419288142306828,-0.5371731730904907
2017/04/27,2565.0,顺灏股份,顺灏股份2016年度业绩说明会,0.751937984496124,0.7618448637316562,-0.01058361052313258,-0.041830322073841374,-0.09120114899085367,-0.06493708488636019,-0.09632867491637404,-0.12736003134017834,-0.15232521829818596
