ИХЖЪ,№ЙЖ±ґъВл,ГыіЖ,КХЕМјЫ,ЧоёЯјЫ,ЧоµНјЫ,їЄЕМјЫ,З°КХЕМ,ХЗµш¶о,ХЗµш·щ,»»КЦВК,іЙЅ»Бї,іЙЅ»Ѕр¶о,ЧЬКРЦµ,БчНЁКРЦµ
2009-07-20,'002081,Ѕр у« тл,20.5,20.66,19.96,20.0,19.89,0.61,3.0669,3.3482,2071679,42342960.5,4335750000.0,1268437500.0
2009-07-17,'002081,Ѕр у« тл,19.89,20.26,19.81,20.1,20.14,-0.25,-1.2413,2.4079,1489870,29708004.96,4206735000.0,1230693750.0
2009-07-16,'002081,Ѕр у« тл,20.14,20.65,19.98,20.55,20.47,-0.33,-1.6121,2.3831,1474537,29747119.0,4259610000.0,1246162500.0
2009-07-15,'002081,Ѕр у« тл,20.47,20.74,20.0,20.25,20.28,0.19,0.9369,3.5265,2182003,44438844.02,4329405000.0,1266581250.0
2009-07-14,'002081,Ѕр у« тл,20.28,20.5,20.06,20.06,20.2,0.08,0.396,2.7088,1676071,33973502.45,4289220000.0,1254825000.0
2009-07-13,'002081,Ѕр у« тл,20.2,20.99,20.1,20.58,20.8,-0.6,-2.8846,4.5972,2844499,58144712.17,4272300000.0,1249875000.0
2009-07-10,'002081,Ѕр у« тл,20.8,21.1,19.95,19.95,19.89,0.91,4.5752,10.9877,6798659,140569322.63,4399200000.0,1287000000.0
2009-07-09,'002081,Ѕр у« тл,19.89,19.89,19.25,19.25,19.19,0.7,3.6477,6.5154,4031404,78975836.03,4206735000.0,1230693750.0
2009-07-08,'002081,Ѕр у« тл,19.19,19.56,18.54,18.78,18.78,0.41,2.1832,5.9168,3660993,69824425.07,4058685000.0,1187381250.0
2009-07-07,'002081,Ѕр у« тл,18.78,19.21,17.92,18.17,18.16,0.62,3.4141,4.6852,2898967,53957169.57,3971970000.0,1162012500.0
2009-07-06,'002081,Ѕр у« тл,18.16,18.49,17.95,18.35,18.3,-0.14,-0.765,3.9071,2417509,43638376.73,3840840000.0,1123650000.0
2009-07-03,'002081,Ѕр у« тл,18.3,18.51,18.13,18.3,18.5,-0.2,-1.0811,2.1811,1349571,24714518.34,3870450000.0,1132312500.0
2009-07-02,'002081,Ѕр у« тл,18.5,18.55,17.9,18.2,18.2,0.3,1.6484,6.3044,3900865,70584734.97,3912750000.0,1144687500.0
2009-07-01,'002081,Ѕр у« тл,18.2,18.57,18.15,18.2,18.26,-0.06,-0.3286,1.8624,1152330,21072973.95,3849300000.0,1126125000.0
2009-06-30,'002081,Ѕр у« тл,18.26,18.64,18.2,18.64,18.65,-0.39,-2.0912,1.8795,1162926,21366815.78,3861990000.0,1129837500.0
2009-06-29,'002081,Ѕр у« тл,18.65,18.9,18.52,18.9,18.76,-0.11,-0.5864,1.1988,741761,13813976.17,3944475000.0,1153968750.0
2009-06-26,'002081,Ѕр у« тл,18.76,19.2,18.66,19.15,19.04,-0.28,-1.4706,1.1657,721299,13591313.69,3967740000.0,1160775000.0
2009-06-25,'002081,Ѕр у« тл,19.04,19.1,18.68,18.77,18.69,0.35,1.8727,2.2821,1412038,26684313.59,4026960000.0,1178100000.0
2009-06-24,'002081,Ѕр у« тл,18.69,18.75,18.49,18.57,18.57,0.12,0.6462,1.7051,1055036,19652701.27,3952935000.0,1156443750.0
2009-06-23,'002081,Ѕр у« тл,18.57,18.69,18.39,18.5,18.69,-0.12,-0.6421,1.218,753629,13986348.32,3927555000.0,1149018750.0
2009-06-22,'002081,Ѕр у« тл,18.69,19.08,18.5,19.0,18.89,-0.2,-1.0588,1.695,1048773,19622295.52,3952935000.0,1156443750.0
2009-06-19,'002081,Ѕр у« тл,18.89,19.0,18.58,18.9,18.88,0.01,0.053,1.9007,1176077,22065641.11,3995235000.0,1168818750.0
2009-06-18,'002081,Ѕр у« тл,18.88,19.09,18.8,18.85,18.91,-0.03,-0.1586,0.9878,611174,11539693.75,3993120000.0,1168200000.0
2009-06-17,'002081,Ѕр у« тл,18.91,19.08,18.56,18.56,18.66,0.25,1.3398,0.9861,610174,11500571.83,3999465000.0,1170056250.0
2009-06-16,'002081,Ѕр у« тл,18.66,19.07,18.58,19.07,19.08,-0.42,-2.2013,1.3111,811265,15170724.3,3946590000.0,1154587500.0
2009-06-15,'002081,Ѕр у« тл,19.08,19.2,18.74,19.02,19.35,-0.27,-1.3953,1.904,1178075,22212211.26,4035420000.0,1180575000.0
2009-06-12,'002081,Ѕр у« тл,19.35,19.98,18.89,19.42,19.54,-0.19,-0.9724,2.629,1626679,31574809.26,4092525000.0,1197281250.0
2009-06-11,'002081,Ѕр у« тл,19.54,20.3,19.45,20.0,20.25,-0.71,-3.5062,3.0877,1910498,37796177.27,4132710000.0,1209037500.0
2009-06-10,'002081,Ѕр у« тл,20.25,20.3,18.54,18.8,18.8,1.45,7.7128,6.8688,4250091,83576264.67,4282875000.0,1252968750.0
2009-06-09,'002081,Ѕр у« тл,18.8,18.9,18.23,18.7,18.7,0.1,0.5348,2.7714,1714821,31691630.7,3976200000.0,1163250000.0
2009-06-08,'002081,Ѕр у« тл,18.7,19.37,18.35,18.7,18.76,-0.06,-0.3198,2.6335,1629482,30594447.49,3955050000.0,1157062500.0
2009-06-05,'002081,Ѕр у« тл,18.76,19.09,18.7,19.09,19.0,-0.24,-1.2632,2.2772,1409026,26496259.32,3967740000.0,1160775000.0
2009-06-04,'002081,Ѕр у« тл,19.0,19.6,18.9,19.32,19.3,-0.3,-1.5544,3.1135,1926481,36932152.68,4018500000.0,1175625000.0
2009-06-03,'002081,Ѕр у« тл,19.3,20.1,19.29,19.82,19.85,-0.55,-2.7708,2.3595,1459930,28471371.93,4081950000.0,1194187500.0
2009-06-02,'002081,Ѕр у« тл,19.85,20.45,19.7,20.28,20.31,-0.46,-2.2649,1.9271,1192372,23778167.23,4198275000.0,1228218750.0
2009-06-01,'002081,Ѕр у« тл,20.31,20.8,20.23,20.69,20.6,-0.29,-1.4078,1.4377,889565,18172362.82,4295565000.0,1256681250.0
2009-05-27,'002081,Ѕр у« тл,20.6,20.63,19.6,20.2,20.32,0.28,1.378,2.0074,1242107,24988953.36,4356900000.0,1274625000.0
2009-05-26,'002081,Ѕр у« тл,20.32,20.65,19.41,19.41,19.41,0.91,4.6883,2.8937,1790474,36071999.44,4297680000.0,1257300000.0
2009-05-25,'002081,Ѕр у« тл,19.41,19.55,18.5,18.7,19.0,0.41,2.1579,1.4627,905063,17265084.81,4105215000.0,1200993750.0
2009-05-22,'002081,Ѕр у« тл,19.0,19.3,18.59,18.68,19.2,-0.2,-1.0417,1.1115,687722,13087550.83,4018500000.0,1175625000.0
2009-05-21,'002081,Ѕр у« тл,0.0,0.0,0.0,0.0,19.2,None,None,0.0,0,0.0,4060800000.0,1188000000.0
2009-05-20,'002081,Ѕр у« тл,19.2,19.39,19.2,19.3,19.29,-0.09,-0.4666,1.3475,833749,16057001.33,4060800000.0,1188000000.0
2009-05-19,'002081,Ѕр у« тл,19.29,19.59,19.25,19.58,19.38,-0.09,-0.4644,1.1321,700498,13555890.56,4079835000.0,1193568750.0
2009-05-18,'002081,Ѕр у« тл,19.38,19.38,18.98,19.14,19.14,0.24,1.2539,1.3408,829589,15927500.04,4098870000.0,1199137500.0
2009-05-15,'002081,Ѕр у« тл,19.14,19.37,18.86,18.86,18.79,0.35,1.8627,1.517,938621,17943969.85,4048110000.0,1184287500.0
2009-05-14,'002081,Ѕр у« тл,18.79,18.93,18.61,18.85,18.97,-0.18,-0.9489,0.944,584109,10952590.46,3974085000.0,1162631250.0
2009-05-13,'002081,Ѕр у« тл,18.97,19.18,18.6,19.14,19.13,-0.16,-0.8364,1.416,876158,16511874.38,4012155000.0,1173768750.0
2009-05-12,'002081,Ѕр у« тл,19.13,19.14,18.48,18.71,18.71,0.42,2.2448,1.4562,901044,16880118.75,4045995000.0,1183668750.0
2009-05-11,'002081,Ѕр у« тл,18.71,19.8,18.7,19.8,19.53,-0.82,-4.1987,2.4777,1533093,29086765.76,3957165000.0,1157681250.0
2009-05-08,'002081,Ѕр у« тл,19.53,20.25,19.2,20.25,20.31,-0.78,-3.8405,2.49,1540695,30281052.3,4130595000.0,1208418750.0
2009-05-07,'002081,Ѕр у« тл,20.31,21.15,20.01,20.88,20.87,-0.56,-2.6833,1.9666,1216807,25031186.65,4295565000.0,1256681250.0
2009-05-06,'002081,Ѕр у« тл,20.87,20.99,20.18,20.5,20.4,0.47,2.3039,2.4693,1527900,31369061.13,4414005000.0,1291331250.0
2009-05-05,'002081,Ѕр у« тл,20.4,20.48,19.36,19.36,19.34,1.06,5.4809,2.5305,1565751,31586823.0,4314600000.0,1262250000.0
2009-05-04,'002081,Ѕр у« тл,19.34,19.56,18.95,18.95,18.9,0.44,2.328,1.5104,934546,18003481.29,4090410000.0,1196662500.0
2009-04-30,'002081,Ѕр у« тл,18.9,19.31,18.86,18.98,18.88,0.02,0.1059,1.6124,997671,19003312.91,3997350000.0,1169437500.0
2009-04-29,'002081,Ѕр у« тл,18.88,19.12,18.39,18.73,18.73,0.15,0.8009,2.085,1290122,24143131.95,3993120000.0,1168200000.0
2009-04-28,'002081,Ѕр у« тл,18.73,18.77,18.05,18.05,18.41,0.32,1.7382,1.2036,744723,13740661.82,3961395000.0,1158918750.0
2009-04-27,'002081,Ѕр у« тл,18.41,19.2,18.21,19.1,19.01,-0.6,-3.1562,1.7382,1075532,19875162.16,3893715000.0,1139118750.0
2009-04-24,'002081,Ѕр у« тл,19.01,19.95,18.97,19.77,19.5,-0.49,-2.5128,2.5193,1558827,29737629.91,4020615000.0,1176243750.0
2009-04-23,'002081,Ѕр у« тл,19.5,19.9,18.76,19.4,19.68,-0.18,-0.9146,2.6544,1642379,31786574.96,4124250000.0,1206562500.0
2009-04-22,'002081,Ѕр у« тл,19.68,22.29,19.68,21.87,21.87,-2.19,-10.0137,4.275,2645147,53854468.75,4162320000.0,1217700000.0
2009-04-21,'002081,Ѕр у« тл,33.0,34.79,32.73,33.99,34.31,-1.31,-3.8181,1.9224,793004,26661900.81,4653000000.0,1361250000.0
2009-04-20,'002081,Ѕр у« тл,34.31,35.2,33.6,34.22,34.48,-0.17,-0.493,2.722,1122832,38724339.54,4837710000.0,1415287500.0
2009-04-17,'002081,Ѕр у« тл,34.48,35.96,33.11,33.11,34.1,0.38,1.1144,3.9307,1621422,56330246.04,4861680000.0,1422300000.0
2009-04-16,'002081,Ѕр у« тл,34.1,34.1,32.5,34.0,33.59,0.51,1.5183,4.6986,1938163,64120855.25,4808100000.0,1406625000.0
2009-04-15,'002081,Ѕр у« тл,33.59,35.5,33.51,34.44,33.92,-0.33,-0.9729,6.7083,2767190,95133774.8,4736190000.0,1385587500.0
2009-04-14,'002081,Ѕр у« тл,33.92,34.0,31.75,31.8,31.9,2.02,6.3323,5.351,2207285,73013910.06,4782720000.0,1399200000.0
2009-04-13,'002081,Ѕр у« тл,31.9,32.0,29.98,30.38,30.34,1.56,5.1417,3.358,1385192,42661589.09,4497900000.0,1315875000.0
2009-04-10,'002081,Ѕр у« тл,30.34,30.4,28.6,28.68,28.45,1.89,6.6432,3.0781,1269701,37500895.03,4277940000.0,1251525000.0
2009-04-09,'002081,Ѕр у« тл,28.45,28.49,27.55,27.61,27.99,0.46,1.6434,1.4821,611368,17097087.65,4011450000.0,1173562500.0
2009-04-08,'002081,Ѕр у« тл,27.99,29.43,27.51,28.6,28.5,-0.51,-1.7895,2.307,951653,27248395.59,3946590000.0,1154587500.0
2009-04-07,'002081,Ѕр у« тл,28.5,29.0,27.98,27.99,27.85,0.65,2.3339,2.756,1136844,32313870.62,4018500000.0,1175625000.0
2009-04-03,'002081,Ѕр у« тл,27.85,28.6,27.76,28.3,28.15,-0.3,-1.0657,1.7388,717253,20191494.5,3926850000.0,1148812500.0
2009-04-02,'002081,Ѕр у« тл,28.15,28.46,27.1,27.1,27.15,1.0,3.6832,2.4461,1009035,28064869.77,3969150000.0,1161187500.0
2009-04-01,'002081,Ѕр у« тл,27.15,27.27,26.61,26.7,26.8,0.35,1.306,1.9119,788643,21187949.17,3828150000.0,1119937500.0
2009-03-31,'002081,Ѕр у« тл,26.8,27.05,26.0,27.05,27.34,-0.54,-1.9751,1.2158,501505,13343339.68,3778800000.0,1105500000.0
2009-03-30,'002081,Ѕр у« тл,0.0,0.0,0.0,0.0,27.34,None,None,0.0,0,0.0,3854940000.0,1127775000.0
2009-03-27,'002081,Ѕр у« тл,27.34,27.61,26.91,26.95,26.89,0.45,1.6735,1.6626,685815,18667622.99,3854940000.0,1127775000.0
2009-03-26,'002081,Ѕр у« тл,26.89,26.96,26.11,26.67,26.68,0.21,0.7871,1.8114,747216,19863082.16,3791490000.0,1109212500.0
2009-03-25,'002081,Ѕр у« тл,26.68,27.2,26.68,26.88,26.88,-0.2,-0.744,1.6715,689494,18551164.31,3761880000.0,1100550000.0
2009-03-24,'002081,Ѕр у« тл,26.88,27.13,26.18,26.4,26.19,0.69,2.6346,2.4822,1023926,27388875.39,3790080000.0,1108800000.0
2009-03-23,'002081,Ѕр у« тл,26.19,26.34,25.9,26.01,26.16,0.03,0.1147,2.4092,993800,25976152.66,3692790000.0,1080337500.0
2009-03-20,'002081,Ѕр у« тл,26.16,26.76,25.55,26.46,26.44,-0.28,-1.059,2.886,1190482,31280220.54,3688560000.0,1079100000.0
2009-03-19,'002081,Ѕр у« тл,26.44,26.5,25.8,25.93,25.9,0.54,2.0849,2.568,1059307,27651099.93,3728040000.0,1090650000.0
2009-03-18,'002081,Ѕр у« тл,25.9,26.5,25.8,25.8,25.82,0.08,0.3098,3.0603,1262368,32990435.36,3651900000.0,1068375000.0
2009-03-17,'002081,Ѕр у« тл,25.82,25.89,25.01,25.45,25.31,0.51,2.015,2.4978,1030347,26306158.53,3640620000.0,1065075000.0
2009-03-16,'002081,Ѕр у« тл,25.31,25.38,24.76,24.76,24.73,0.58,2.3453,1.9648,810488,20321741.27,3568710000.0,1044037500.0
2009-03-13,'002081,Ѕр у« тл,24.73,24.85,24.32,24.53,24.4,0.33,1.3525,1.5133,624248,15381755.49,3486930000.0,1020112500.0
2009-03-12,'002081,Ѕр у« тл,24.4,24.89,23.83,24.19,24.4,0.0,0.0,2.0305,837598,20421334.75,3440400000.0,1006500000.0
2009-03-11,'002081,Ѕр у« тл,24.4,25.89,24.35,25.75,25.4,-1.0,-3.937,2.9693,1224846,30582356.36,3440400000.0,1006500000.0
2009-03-10,'002081,Ѕр у« тл,25.4,25.5,24.68,24.8,25.03,0.37,1.4782,1.7525,722911,18213259.9,3581400000.0,1047750000.0
2009-03-09,'002081,Ѕр у« тл,25.03,26.6,24.9,26.45,26.2,-1.17,-4.4656,3.9161,1615410,41239952.23,3529230000.0,1032487500.0
2009-03-06,'002081,Ѕр у« тл,26.2,28.4,25.88,28.1,28.7,-2.5,-8.7108,7.8486,3237554,87111161.39,3694200000.0,1080750000.0
2009-03-05,'002081,Ѕр у« тл,28.7,29.5,27.52,27.7,27.84,0.86,3.0891,7.9786,3291171,94365873.92,4046700000.0,1183875000.0
2009-03-04,'002081,Ѕр у« тл,27.84,28.27,27.0,27.75,27.16,0.68,2.5037,6.5989,2722046,75212984.58,3925440000.0,1148400000.0
2009-03-03,'002081,Ѕр у« тл,27.16,27.16,23.7,24.06,24.69,2.47,10.0041,5.8604,2417423,63977320.87,3829560000.0,1120350000.0
2009-03-02,'002081,Ѕр у« тл,24.69,24.7,23.7,23.88,24.35,0.34,1.3963,0.9032,372579,9025696.93,3481290000.0,1018462500.0
2009-02-27,'002081,Ѕр у« тл,24.35,24.7,22.5,24.1,24.41,-0.06,-0.2458,2.3628,974648,22755060.03,3433350000.0,1004437500.0
2009-02-26,'002081,Ѕр у« тл,24.41,24.89,23.71,24.58,24.63,-0.22,-0.8932,3.3529,1383059,33698078.99,3441810000.0,1006912500.0
2009-02-25,'002081,Ѕр у« тл,24.63,25.9,24.11,25.38,25.35,-0.72,-2.8402,2.9799,1229202,30556438.52,3472830000.0,1015987500.0
2009-02-24,'002081,Ѕр у« тл,25.35,26.35,25.0,25.07,25.66,-0.31,-1.2081,2.1943,905157,23162711.34,3574350000.0,1045687500.0
2009-02-23,'002081,Ѕр у« тл,25.66,25.98,24.08,24.6,24.57,1.09,4.4363,2.6325,1085890,27215696.95,3618060000.0,1058475000.0
2009-02-20,'002081,Ѕр у« тл,24.57,24.57,23.75,24.4,24.3,0.27,1.1111,1.1641,480203,11574713.42,3464370000.0,1013512500.0
2009-02-19,'002081,Ѕр у« тл,24.3,24.38,23.56,23.83,23.83,0.47,1.9723,0.6019,248303,5943879.66,3426300000.0,1002375000.0
2009-02-18,'002081,Ѕр у« тл,23.83,24.39,23.71,24.07,24.5,-0.67,-2.7347,1.0981,452982,10870424.27,3360030000.0,982987500.0
2009-02-17,'002081,Ѕр у« тл,24.5,25.69,24.4,25.69,25.68,-1.18,-4.595,1.3142,542113,13440587.3,3454500000.0,1010625000.0
2009-02-16,'002081,Ѕр у« тл,25.68,26.5,25.66,25.66,25.57,0.11,0.4302,1.3265,547190,14257521.43,3620880000.0,1059300000.0
2009-02-13,'002081,Ѕр у« тл,25.57,25.79,24.68,25.01,25.0,0.57,2.28,1.6006,660241,16702548.75,3605370000.0,1054762500.0
2009-02-12,'002081,Ѕр у« тл,25.0,25.2,24.05,24.7,24.95,0.05,0.2004,1.2362,509933,12569410.83,3525000000.0,1031250000.0
2009-02-11,'002081,Ѕр у« тл,24.95,25.4,23.8,24.9,24.96,-0.01,-0.0401,2.9903,1233478,30539522.01,3517950000.0,1029187500.0
2009-02-10,'002081,Ѕр у« тл,24.96,25.15,22.65,22.92,23.3,1.66,7.1245,4.1316,1704283,41587313.34,3519360000.0,1029600000.0
2009-02-09,'002081,Ѕр у« тл,23.3,23.74,22.1,22.4,21.87,1.43,6.5386,4.2451,1751112,40549182.37,3285300000.0,961125000.0
2009-02-06,'002081,Ѕр у« тл,21.87,21.94,21.16,21.2,21.28,0.59,2.7726,1.8313,755427,16300457.5,3083670000.0,902137500.0
2009-02-05,'002081,Ѕр у« тл,21.28,21.85,21.15,21.67,21.65,-0.37,-1.709,1.3955,575632,12390429.13,3000480000.0,877800000.0
2009-02-04,'002081,Ѕр у« тл,21.65,21.95,21.49,21.64,21.64,0.01,0.0462,0.8267,340993,7387533.97,3052650000.0,893062500.0
2009-02-03,'002081,Ѕр у« тл,21.64,21.87,21.3,21.5,21.48,0.16,0.7449,1.0193,420442,9072166.19,3051240000.0,892650000.0
2009-02-02,'002081,Ѕр у« тл,21.48,21.51,21.0,21.0,21.09,0.39,1.8492,0.4244,175066,3720448.39,3028680000.0,886050000.0
2009-01-23,'002081,Ѕр у« тл,21.09,21.48,21.05,21.35,21.31,-0.22,-1.0324,0.3959,163325,3457413.5,2973690000.0,869962500.0
2009-01-22,'002081,Ѕр у« тл,21.31,21.5,21.12,21.21,21.23,0.08,0.3768,0.4817,198699,4224839.31,3004710000.0,879037500.0
2009-01-21,'002081,Ѕр у« тл,21.23,21.74,21.2,21.26,21.5,-0.27,-1.2558,0.4566,188340,4035501.53,2993430000.0,875737500.0
2009-01-20,'002081,Ѕр у« тл,21.5,22.2,21.1,21.95,21.59,-0.09,-0.4169,0.9785,403625,8734734.61,3031500000.0,886875000.0
2009-01-19,'002081,Ѕр у« тл,21.59,21.7,20.71,20.8,20.86,0.73,3.4995,0.8319,343145,7234663.89,3044190000.0,890587500.0
2009-01-16,'002081,Ѕр у« тл,20.86,21.73,20.77,21.3,21.23,-0.37,-1.7428,0.831,342804,7249683.86,2941260000.0,860475000.0
2009-01-15,'002081,Ѕр у« тл,21.23,21.78,21.11,21.59,21.61,-0.38,-1.7584,0.6099,251589,5378917.47,2993430000.0,875737500.0
2009-01-14,'002081,Ѕр у« тл,21.61,21.75,21.33,21.36,21.43,0.18,0.8399,1.2652,521887,11226358.17,3047010000.0,891412500.0
2009-01-13,'002081,Ѕр у« тл,21.43,22.4,21.25,21.6,21.9,-0.47,-2.1461,0.3561,146900,3193069.61,3021630000.0,883987500.0
2009-01-12,'002081,Ѕр у« тл,21.9,22.47,21.63,21.65,21.83,0.07,0.3207,0.5897,243247,5390492.49,3087900000.0,903375000.0
2009-01-09,'002081,Ѕр у« тл,21.83,21.95,20.55,20.55,20.81,1.02,4.9015,0.5436,224234,4834149.33,3078030000.0,900487500.0
2009-01-08,'002081,Ѕр у« тл,20.81,21.28,20.57,21.2,21.35,-0.54,-2.5293,0.242,99810,2094519.8,2934210000.0,858412500.0
2009-01-07,'002081,Ѕр у« тл,21.35,21.35,20.11,20.99,20.9,0.45,2.1531,0.4866,200722,4199151.76,3010350000.0,880687500.0
2009-01-06,'002081,Ѕр у« тл,20.9,20.96,20.2,20.4,20.4,0.5,2.451,0.4158,171505,3524673.42,2946900000.0,862125000.0
2009-01-05,'002081,Ѕр у« тл,20.4,20.4,19.9,20.0,20.1,0.3,1.4925,0.9197,379388,7652365.76,2876400000.0,841500000.0
2008-12-31,'002081,Ѕр у« тл,20.1,20.6,19.61,20.46,20.44,-0.34,-1.6634,0.8256,340568,6806501.86,2834100000.0,829125000.0
2008-12-30,'002081,Ѕр у« тл,20.44,20.55,20.0,20.23,20.0,0.44,2.2,0.8504,350772,7142993.69,2882040000.0,843150000.0
2008-12-29,'002081,Ѕр у« тл,20.0,20.46,19.39,20.46,20.15,-0.15,-0.7444,0.3742,154340,3062890.35,2820000000.0,825000000.0
2008-12-26,'002081,Ѕр у« тл,20.15,20.18,19.72,19.81,20.06,0.09,0.4487,0.3368,138926,2779144.87,2841150000.0,831187500.0
2008-12-25,'002081,Ѕр у« тл,20.06,20.44,19.75,19.98,20.16,-0.1,-0.496,0.3723,153566,3066515.48,2828460000.0,827475000.0
2008-12-24,'002081,Ѕр у« тл,20.16,20.3,19.66,20.15,20.15,0.01,0.0496,0.667,275129,5494026.28,2842560000.0,831600000.0
2008-12-23,'002081,Ѕр у« тл,20.15,21.45,19.67,21.45,21.16,-1.01,-4.7732,0.9391,387386,7925415.42,2841150000.0,831187500.0
2008-12-22,'002081,Ѕр у« тл,21.16,21.16,19.82,20.45,20.1,1.06,5.2736,1.2204,503420,10375678.6,2983560000.0,872850000.0
2008-12-19,'002081,Ѕр у« тл,20.1,20.3,19.21,19.59,19.5,0.6,3.0769,1.0979,452870,9021467.02,2834100000.0,829125000.0
2008-12-18,'002081,Ѕр у« тл,19.5,19.9,18.81,19.9,19.22,0.28,1.4568,0.8242,339970,6547450.64,2749500000.0,804375000.0
2008-12-17,'002081,Ѕр у« тл,19.22,19.4,18.81,18.99,18.69,0.53,2.8357,0.5098,210282,4021474.49,2710020000.0,792825000.0
2008-12-16,'002081,Ѕр у« тл,18.69,18.73,18.0,18.45,18.53,0.16,0.8635,0.3653,150670,2777925.0,2635290000.0,770962500.0
2008-12-15,'002081,Ѕр у« тл,18.53,18.94,18.0,18.67,18.68,-0.15,-0.803,0.8482,349900,6424916.0,2612730000.0,764362500.0
2008-12-12,'002081,Ѕр у« тл,18.68,18.68,17.6,18.5,18.7,-0.02,-0.107,0.618,254919,4609697.77,2633880000.0,770550000.0
2008-12-11,'002081,Ѕр у« тл,18.7,19.39,18.65,19.3,19.37,-0.67,-3.459,0.3972,163851,3112584.9,2636700000.0,771375000.0
2008-12-10,'002081,Ѕр у« тл,19.37,19.37,18.75,19.19,19.23,0.14,0.728,0.5885,242742,4625342.3,2731170000.0,799012500.0
2008-12-09,'002081,Ѕр у« тл,19.23,19.95,19.0,19.53,19.52,-0.29,-1.4857,0.5654,233231,4511299.22,2711430000.0,793237500.0
2008-12-08,'002081,Ѕр у« тл,19.52,19.8,18.9,18.93,18.9,0.62,3.2804,0.6681,275595,5360533.79,2752320000.0,805200000.0
2008-12-05,'002081,Ѕр у« тл,18.9,19.25,18.05,18.29,18.4,0.5,2.7174,0.6887,284075,5354294.66,2664900000.0,779625000.0
2008-12-04,'002081,Ѕр у« тл,18.4,19.0,18.4,18.5,18.46,-0.06,-0.325,0.9584,395358,7412016.19,2594400000.0,759000000.0
2008-12-03,'002081,Ѕр у« тл,18.46,18.5,17.81,18.0,17.84,0.62,3.4753,0.9583,395310,7227383.28,2602860000.0,761475000.0
2008-12-02,'002081,Ѕр у« тл,17.84,18.0,16.82,17.11,17.25,0.59,3.4203,1.0609,437637,7781895.04,2515440000.0,735900000.0
2008-12-01,'002081,Ѕр у« тл,17.25,17.4,16.63,16.76,16.91,0.34,2.0106,0.2249,92790,1584149.1,2432250000.0,711562500.0
2008-11-28,'002081,Ѕр у« тл,16.91,17.01,16.32,16.81,17.01,-0.1,-0.5879,0.2616,107900,1799493.0,2384310000.0,697537500.0
2008-11-27,'002081,Ѕр у« тл,17.01,18.0,16.7,17.6,16.59,0.42,2.5316,0.453,186862,3229866.11,2398410000.0,701662500.0
2008-11-26,'002081,Ѕр у« тл,16.59,16.69,16.01,16.5,16.37,0.22,1.3439,0.2833,116848,1922715.06,2339190000.0,684337500.0
2008-11-25,'002081,Ѕр у« тл,16.37,16.5,16.03,16.3,16.2,0.17,1.0494,0.2533,104494,1698650.0,2308170000.0,675262500.0
2008-11-24,'002081,Ѕр у« тл,16.2,17.0,16.0,16.6,17.04,-0.84,-4.9296,0.6422,264894,4367314.7,2284200000.0,668250000.0
2008-11-21,'002081,Ѕр у« тл,17.04,17.43,16.13,17.0,17.43,-0.39,-2.2375,0.6587,271695,4609136.0,2402640000.0,702900000.0
2008-11-20,'002081,Ѕр у« тл,17.43,18.17,17.3,17.31,17.7,-0.27,-1.5254,0.5434,224152,3995050.86,2457630000.0,718987500.0
2008-11-19,'002081,Ѕр у« тл,17.7,17.7,16.6,16.75,16.5,1.2,7.2727,0.468,193046,3331022.54,2495700000.0,730125000.0
2008-11-18,'002081,Ѕр у« тл,16.5,18.28,16.5,17.68,18.05,-1.55,-8.5873,0.7053,290948,4986754.68,2326500000.0,680625000.0
2008-11-17,'002081,Ѕр у« тл,18.05,18.15,17.08,17.08,17.3,0.75,4.3353,0.6828,281651,5023486.36,2545050000.0,744562500.0
2008-11-14,'002081,Ѕр у« тл,17.3,17.4,16.64,16.97,16.75,0.55,3.2836,1.1929,492051,8455591.5,2439300000.0,713625000.0
2008-11-13,'002081,Ѕр у« тл,16.75,17.09,15.6,15.6,15.99,0.76,4.753,0.7739,319222,5310610.28,2361750000.0,690937500.0
2008-11-12,'002081,Ѕр у« тл,15.99,15.99,15.6,15.6,15.77,0.22,1.3951,0.2379,98134,1545163.58,2254590000.0,659587500.0
2008-11-11,'002081,Ѕр у« тл,15.77,16.39,15.5,15.71,16.18,-0.41,-2.534,0.355,146418,2337671.55,2223570000.0,650512500.0
2008-11-10,'002081,Ѕр у« тл,16.18,16.2,14.61,14.8,15.15,1.03,6.7987,0.6548,270102,4239127.17,2281380000.0,667425000.0
2008-11-07,'002081,Ѕр у« тл,15.15,15.15,14.4,14.59,14.42,0.73,5.0624,0.189,77950,1147319.0,2136150000.0,624937500.0
2008-11-06,'002081,Ѕр у« тл,14.42,14.73,14.2,14.54,14.75,-0.33,-2.2373,0.1404,57902,841384.92,2033220000.0,594825000.0
2008-11-05,'002081,Ѕр у« тл,14.75,15.32,14.45,14.66,14.68,0.07,0.4768,0.2066,85202,1263974.9,2079750000.0,608437500.0
2008-11-04,'002081,Ѕр у« тл,14.68,14.75,14.33,14.5,14.8,-0.12,-0.8108,0.1074,44300,646265.5,2069880000.0,605550000.0
2008-11-03,'002081,Ѕр у« тл,14.8,14.8,14.1,14.79,14.7,0.1,0.6803,0.1589,65538,947912.95,2086800000.0,610500000.0
2008-10-31,'002081,Ѕр у« тл,14.7,15.09,14.49,14.96,15.12,-0.42,-2.7778,0.1402,57850,850841.5,2072700000.0,606375000.0
